episode,total_reward,avg_reward_per_decision,epsilon
702,-203509.0,-1919.8962,0.1213
703,-248141.0,-2363.2476,0.121
704,-179252.0,-1629.5636,0.1206
705,-235605.0,-2201.9159,0.1203
706,-221265.0,-2127.5481,0.1199
707,-315610.0,-3124.8515,0.1195
708,-210138.0,-1963.9065,0.1192
709,-235362.0,-2241.5429,0.1188
710,-212792.0,-2007.4717,0.1185
711,-202813.0,-1895.4486,0.1181
712,-209462.0,-1939.463,0.1177
713,-232539.0,-2214.6571,0.1174
714,-212741.0,-1951.7523,0.117
715,-224320.0,-2116.2264,0.1167
716,-226632.0,-2158.4,0.1163
717,-202869.0,-1895.972,0.116
718,-252249.0,-2425.4712,0.1156
719,-244738.0,-2330.8381,0.1153
720,-206036.0,-1925.5701,0.115
721,-194891.0,-1821.4112,0.1146
722,-212181.0,-1928.9182,0.1143
723,-267577.0,-2477.5648,0.1139
724,-253216.0,-2557.7374,0.1136
725,-243371.0,-2317.819,0.1132
726,-248711.0,-2281.7523,0.1129
727,-236683.0,-2320.4216,0.1126
728,-201170.0,-1845.5963,0.1122
729,-225205.0,-2104.7196,0.1119
730,-183832.0,-1671.2,0.1115
731,-225250.0,-2085.6481,0.1112
732,-248552.0,-2322.9159,0.1109
733,-226146.0,-2037.3514,0.1105
734,-249450.0,-2353.3019,0.1102
735,-247194.0,-2332.0189,0.1099
736,-198467.0,-1890.1619,0.1096
737,-208458.0,-1912.4587,0.1092
738,-194526.0,-1752.4865,0.1089
739,-211337.0,-1938.8716,0.1086
740,-276153.0,-2556.9722,0.1082
741,-221350.0,-1994.1441,0.1079
742,-196195.0,-1833.5981,0.1076
743,-204224.0,-1890.963,0.1073
744,-206038.0,-1856.1982,0.107
745,-260659.0,-2391.367,0.1066
746,-208283.0,-1964.934,0.1063
747,-183231.0,-1696.5833,0.106
748,-190855.0,-1735.0455,0.1057
749,-185354.0,-1700.4954,0.1054
750,-246361.0,-2281.1204,0.105
751,-198444.0,-1804.0364,0.1047
752,-200921.0,-1913.5333,0.1044
753,-181785.0,-1667.7523,0.1041
754,-212186.0,-1946.6606,0.1038
755,-192499.0,-1766.0459,0.1035
756,-200914.0,-1913.4667,0.1032
757,-213101.0,-1955.055,0.1029
758,-214344.0,-1966.4587,0.1025
759,-199050.0,-1843.0556,0.1022
760,-182321.0,-1627.8661,0.1019
761,-202645.0,-1825.6306,0.1016
762,-247556.0,-2403.4563,0.1013
763,-201229.0,-1880.6449,0.101
764,-200002.0,-1834.8807,0.1007
765,-200015.0,-1785.8482,0.1004
766,-247507.0,-2379.875,0.1001
767,-222665.0,-2141.0096,0.0998
768,-203207.0,-1864.2844,0.0995
769,-211023.0,-1935.9908,0.0992
770,-218194.0,-2039.1963,0.0989
771,-223250.0,-2086.4486,0.0986
772,-212625.0,-2005.8962,0.0983
773,-208831.0,-1915.8807,0.098
774,-180907.0,-1629.7928,0.0977
775,-198260.0,-1802.3636,0.0974
776,-238041.0,-2204.0833,0.0972
777,-190816.0,-1766.8148,0.0969
778,-189627.0,-1805.9714,0.0966
779,-215984.0,-2037.5849,0.0963
780,-221682.0,-2071.7944,0.096
781,-228140.0,-2074.0,0.0957
782,-217032.0,-1991.1193,0.0954
783,-198717.0,-1857.1682,0.0951
784,-224050.0,-2113.6792,0.0948
785,-280295.0,-2619.5794,0.0946
786,-224255.0,-2038.6818,0.0943
787,-227446.0,-2086.6606,0.094
788,-254159.0,-2353.3241,0.0937
789,-196884.0,-1789.8545,0.0934
790,-216280.0,-1984.2202,0.0931
791,-224662.0,-2061.1193,0.0929
792,-250546.0,-2363.6415,0.0926
793,-254585.0,-2357.2685,0.0923
794,-344832.0,-3253.1321,0.092
795,-196841.0,-1789.4636,0.0918
796,-185761.0,-1688.7364,0.0915
797,-207833.0,-1924.3796,0.0912
798,-200096.0,-1786.5714,0.0909
799,-250647.0,-2364.5943,0.0907
800,-233275.0,-2159.9537,0.0904
801,-222184.0,-2038.3853,0.0901
802,-222128.0,-2056.7407,0.0898
803,-234899.0,-2155.0367,0.0896
804,-208498.0,-1895.4364,0.0893
805,-180144.0,-1580.2105,0.089
806,-229150.0,-2161.7925,0.0888
807,-182528.0,-1659.3455,0.0885
808,-200226.0,-1871.271,0.0882
809,-283516.0,-2726.1154,0.088
810,-190486.0,-1763.7593,0.0877
811,-202178.0,-1854.844,0.0875
812,-235024.0,-2176.1481,0.0872
813,-206958.0,-1831.4867,0.0869
814,-219500.0,-1995.4545,0.0867
815,-207103.0,-1882.7545,0.0864
816,-200837.0,-1777.3186,0.0861
817,-186612.0,-1712.0367,0.0859
818,-215953.0,-1981.2202,0.0856
819,-182753.0,-1617.2832,0.0854
820,-226181.0,-2037.6667,0.0851
821,-236102.0,-2146.3818,0.0849
822,-186858.0,-1653.6106,0.0846
823,-297297.0,-2678.3514,0.0844
824,-237314.0,-2177.1927,0.0841
825,-198722.0,-1840.0185,0.0839
826,-223742.0,-2052.6789,0.0836
827,-200822.0,-1793.0536,0.0833
828,-197765.0,-1831.1574,0.0831
829,-202803.0,-1860.578,0.0828
830,-201690.0,-1784.8673,0.0826
831,-190646.0,-1717.5315,0.0824
832,-282222.0,-2687.8286,0.0821
833,-190178.0,-1713.3153,0.0819
834,-217087.0,-1973.5182,0.0816
835,-341769.0,-3135.4954,0.0814
836,-203935.0,-1853.9545,0.0811
837,-248463.0,-2435.9118,0.0809
838,-216101.0,-1912.3982,0.0806
839,-207600.0,-1904.5872,0.0804
840,-202076.0,-1837.0545,0.0802
841,-232752.0,-2175.2523,0.0799
842,-212667.0,-1969.1389,0.0797
843,-242679.0,-2247.0278,0.0794
844,-244118.0,-2219.2545,0.0792
845,-237541.0,-2262.2952,0.079
846,-231796.0,-2166.3178,0.0787
847,-260460.0,-2389.5413,0.0785
848,-212900.0,-1971.2963,0.0783
849,-205808.0,-1837.5714,0.078
850,-202338.0,-1891.0093,0.0778
851,-217512.0,-1995.5229,0.0775
852,-182459.0,-1629.0982,0.0773
853,-264567.0,-2568.6117,0.0771
854,-224344.0,-2116.4528,0.0769
855,-188385.0,-1682.0089,0.0766
856,-278798.0,-2605.5888,0.0764
857,-185436.0,-1655.6786,0.0762
858,-212516.0,-1967.7407,0.0759
859,-213894.0,-1892.8673,0.0757
860,-196963.0,-1743.0354,0.0755
861,-214316.0,-1948.3273,0.0753
862,-191924.0,-1713.6071,0.075
863,-235247.0,-2138.6091,0.0748
864,-346701.0,-3399.0294,0.0746
865,-220498.0,-2022.9174,0.0744
866,-215091.0,-1920.4554,0.0741
867,-187578.0,-1753.0654,0.0739
868,-188888.0,-1642.5043,0.0737
869,-195733.0,-1763.3604,0.0735
870,-200084.0,-1835.633,0.0732
871,-187560.0,-1752.8972,0.073
872,-185641.0,-1642.8407,0.0728
873,-211911.0,-1892.0625,0.0726
874,-225845.0,-1998.6283,0.0724
875,-286541.0,-2628.8165,0.0722
876,-228458.0,-2058.1802,0.0719
877,-220375.0,-2059.5794,0.0717
878,-244070.0,-2179.1964,0.0715
879,-180348.0,-1624.7568,0.0713
880,-213671.0,-1996.9252,0.0711
881,-187325.0,-1687.6126,0.0709
882,-250429.0,-2318.787,0.0707
883,-177755.0,-1587.0982,0.0704
884,-187598.0,-1690.0721,0.0702
885,-210546.0,-1949.5,0.07
886,-190423.0,-1700.2054,0.0698
887,-207871.0,-1907.0734,0.0696
888,-229270.0,-2122.8704,0.0694
889,-204905.0,-1879.8624,0.0692
890,-208832.0,-1915.8899,0.069
891,-181577.0,-1621.2232,0.0688
892,-169431.0,-1512.7768,0.0686
893,-183027.0,-1619.708,0.0684
894,-190782.0,-1703.4107,0.0682
895,-223258.0,-2106.2075,0.0679
896,-224792.0,-2043.5636,0.0677
897,-228051.0,-2092.211,0.0675
898,-180957.0,-1630.2432,0.0673
899,-196335.0,-1817.9167,0.0671
900,-204279.0,-1840.3514,0.0669
901,-176064.0,-1558.0885,0.0667
902,-200292.0,-1788.3214,0.0665
903,-212279.0,-2041.1442,0.0663
904,-176194.0,-1587.3333,0.0661
905,-219009.0,-1990.9909,0.0659
906,-177342.0,-1569.3982,0.0657
907,-181760.0,-1594.386,0.0655
908,-191293.0,-1707.9732,0.0653
909,-215323.0,-1939.8468,0.0651
910,-200006.0,-1851.9074,0.065
911,-220968.0,-2046.0,0.0648
912,-209730.0,-1906.6364,0.0646
913,-202111.0,-1804.5625,0.0644
914,-214094.0,-1928.7748,0.0642
915,-246213.0,-2279.75,0.064
916,-206341.0,-1810.0088,0.0638
917,-194166.0,-1749.2432,0.0636
918,-218793.0,-2007.2752,0.0634
919,-226099.0,-2018.7411,0.0632
920,-203019.0,-1845.6273,0.063
921,-211800.0,-1943.1193,0.0628
922,-178687.0,-1609.7928,0.0627
923,-201386.0,-1814.2883,0.0625
924,-176540.0,-1590.4505,0.0623
925,-187098.0,-1655.7345,0.0621
926,-202951.0,-1845.0091,0.0619
927,-192937.0,-1692.4298,0.0617
928,-190466.0,-1780.0561,0.0615
929,-189148.0,-1704.036,0.0613
930,-201528.0,-1901.2075,0.0612
931,-182140.0,-1640.9009,0.061
932,-221191.0,-2029.2752,0.0608
933,-211527.0,-1976.8879,0.0606
934,-196937.0,-1806.7615,0.0604
935,-194830.0,-1724.1593,0.0603
936,-184639.0,-1663.4144,0.0601
937,-235600.0,-2161.4679,0.0599
938,-214364.0,-1931.2072,0.0597
939,-192929.0,-1722.5804,0.0595
940,-216152.0,-1965.0182,0.0594
941,-183866.0,-1656.4505,0.0592
942,-219256.0,-1975.2793,0.059
943,-196727.0,-1821.5463,0.0588
944,-198704.0,-1790.1261,0.0586
945,-177303.0,-1583.0625,0.0585
946,-203732.0,-1835.4234,0.0583
947,-187958.0,-1708.7091,0.0581
948,-239024.0,-2213.1852,0.0579
949,-199067.0,-1761.6549,0.0578
950,-179218.0,-1586.0,0.0576
951,-185670.0,-1672.7027,0.0574
952,-174793.0,-1560.6518,0.0573
953,-174763.0,-1533.0088,0.0571
954,-204025.0,-1838.0631,0.0569
955,-183297.0,-1636.5804,0.0567
956,-188919.0,-1717.4455,0.0566
957,-229724.0,-2088.4,0.0564
958,-198445.0,-1837.4537,0.0562
959,-189170.0,-1704.2342,0.0561
960,-192497.0,-1734.2072,0.0559
961,-209788.0,-1924.6606,0.0557
962,-240188.0,-2163.8559,0.0556
963,-178482.0,-1593.5893,0.0554
964,-214547.0,-1932.8559,0.0552
965,-196388.0,-1737.9469,0.0551
966,-187574.0,-1689.8559,0.0549
967,-190020.0,-1711.8919,0.0547
968,-213123.0,-1886.0442,0.0546
969,-225776.0,-2015.8571,0.0544
970,-205035.0,-1830.6696,0.0542
971,-205443.0,-1884.7982,0.0541
972,-194536.0,-1736.9286,0.0539
973,-187117.0,-1655.9027,0.0538
974,-223972.0,-2017.7658,0.0536
975,-215341.0,-1975.6055,0.0534
976,-194823.0,-1771.1182,0.0533
977,-178925.0,-1611.9369,0.0531
978,-194479.0,-1752.0631,0.0529
979,-173448.0,-1534.9381,0.0528
980,-199659.0,-1848.6944,0.0526
981,-206820.0,-1880.1818,0.0525
982,-197098.0,-1759.8036,0.0523
983,-197920.0,-1815.7798,0.0522
984,-190811.0,-1750.5596,0.052
985,-212089.0,-1945.7706,0.0518
986,-184419.0,-1707.5833,0.0517
987,-196267.0,-1834.271,0.0515
988,-178671.0,-1581.1593,0.0514
989,-247146.0,-2149.0957,0.0512
990,-210002.0,-1909.1091,0.0511
991,-184563.0,-1647.8839,0.0509
992,-180181.0,-1623.2523,0.0508
993,-198273.0,-1754.6283,0.0506
994,-182244.0,-1627.1786,0.0505
995,-203454.0,-1832.9189,0.0503
996,-211161.0,-1804.7949,0.0502
997,-227088.0,-2102.6667,0.05
998,-202624.0,-1793.1327,0.05
999,-188935.0,-1702.1171,0.05
1000,-176289.0,-1588.1892,0.05
